num_Windows,parallelism,win_Size,ctxid,operatorID,instanceID,window_Start,local_End,window_End
2,20,42,1,7,12,1490863730545,1490863730562,1490863731773
2,20,42,1,7,9,1490863730543,1490863730550,1490863731773
2,20,42,1,7,5,1490863730538,1490863730558,1490863731768
2,20,42,1,7,11,1490863730544,1490863730553,1490863731774
2,20,42,1,7,3,1490863730493,1490863730506,1490863731723
2,20,42,1,7,10,1490863730544,1490863730562,1490863731774
2,20,42,1,7,1,1490863730492,1490863730518,1490863731723
2,20,42,1,7,2,1490863730493,1490863730507,1490863731723
2,20,42,1,7,18,1490863730548,1490863730596,1490863731779
2,20,42,1,7,19,1490863730548,1490863730603,1490863731779
2,20,42,0,7,6,1490863731145,1490863731152,1490863732385
2,20,42,0,7,8,1490863731151,1490863731162,1490863732391
2,20,42,0,7,4,1490863731144,1490863731157,1490863732386
2,20,42,0,7,9,1490863731166,1490863731183,1490863732391
2,20,42,0,7,3,1490863731100,1490863731113,1490863732340
2,20,42,0,7,11,1490863731151,1490863731159,1490863732392
2,20,42,0,7,10,1490863731152,1490863731173,1490863732392
2,20,42,0,7,14,1490863731149,1490863731157,1490863732390
2,20,42,0,7,7,1490863731146,1490863731165,1490863732386
2,20,42,0,7,16,1490863731156,1490863731195,1490863732395
2,20,42,0,7,13,1490863731149,1490863731157,1490863732390
2,20,42,0,7,1,1490863731102,1490863731126,1490863732340
2,20,42,0,7,12,1490863731149,1490863731168,1490863732391
2,20,42,0,7,2,1490863731100,1490863731115,1490863732341
2,20,42,0,7,15,1490863731149,1490863731172,1490863732392
2,20,42,0,7,0,1490863731100,1490863731110,1490863732341
2,20,42,0,7,5,1490863731146,1490863731184,1490863732392
2,20,42,0,7,18,1490863731157,1490863731181,1490863732396
2,20,42,0,7,19,1490863731157,1490863731171,1490863732396
2,20,42,0,7,17,1490863731156,1490863731168,1490863732401
2,20,42,1,7,6,1490863731768,1490863731775,1490863733009
2,20,42,1,7,4,1490863731767,1490863731791,1490863733009
2,20,42,1,7,2,1490863731723,1490863731742,1490863732965
2,20,42,1,7,13,1490863731773,1490863731781,1490863733013
2,20,42,1,7,12,1490863731773,1490863731789,1490863733013
2,20,42,1,7,1,1490863731723,1490863731736,1490863732966
2,20,42,1,7,14,1490863731773,1490863731792,1490863733014
2,20,42,1,7,7,1490863731768,1490863731777,1490863733010
2,20,42,1,7,15,1490863731773,1490863731788,1490863733015
2,20,42,1,7,9,1490863731774,1490863731794,1490863733016
2,20,42,1,7,8,1490863731773,1490863731783,1490863733016
2,20,42,1,7,10,1490863731774,1490863731795,1490863733016
2,20,42,1,7,11,1490863731774,1490863731797,1490863733016
2,20,42,1,7,16,1490863731779,1490863731787,1490863733020
2,20,42,1,7,18,1490863731779,1490863731793,1490863733020
2,20,42,1,7,17,1490863731779,1490863731792,1490863733020
2,20,42,1,7,19,1490863731779,1490863731793,1490863733020
2,20,42,1,7,3,1490863731723,1490863731736,1490863732970
2,20,42,1,7,0,1490863731723,1490863731733,1490863732971
2,20,42,1,7,5,1490863731768,1490863731790,1490863733130
2,20,42,0,7,3,1490863732340,1490863732360,1490863733665
2,20,42,0,7,5,1490863732392,1490863732442,1490863733710
2,20,42,0,7,0,1490863732341,1490863732393,1490863733665
2,20,42,0,7,4,1490863732386,1490863732397,1490863733710
2,20,42,0,7,12,1490863732391,1490863732407,1490863733715
2,20,42,0,7,13,1490863732390,1490863732399,1490863733715
2,20,42,0,7,1,1490863732340,1490863732362,1490863733666
2,20,42,0,7,2,1490863732341,1490863732355,1490863733667
2,20,42,0,7,6,1490863732385,1490863732405,1490863733710
2,20,42,0,7,9,1490863732391,1490863732405,1490863733715
2,20,42,0,7,8,1490863732391,1490863732401,1490863733716
2,20,42,0,7,11,1490863732392,1490863732402,1490863733716
2,20,42,0,7,10,1490863732392,1490863732412,1490863733716
2,20,42,0,7,14,1490863732390,1490863732399,1490863733715
2,20,42,0,7,16,1490863732397,1490863732404,1490863733720
2,20,42,0,7,15,1490863732392,1490863732410,1490863733715
2,20,42,0,7,17,1490863732402,1490863732411,1490863733720
2,20,42,0,7,7,1490863732387,1490863732399,1490863733710
2,20,42,0,7,18,1490863732396,1490863732410,1490863733721
2,20,42,0,7,19,1490863732396,1490863732414,1490863733721
2,20,42,1,7,3,1490863732970,1490863732989,1490863734267
2,20,42,1,7,4,1490863733009,1490863733018,1490863734311
2,20,42,1,7,12,1490863733013,1490863733034,1490863734316
2,20,42,1,7,6,1490863733009,1490863733017,1490863734312
2,20,42,1,7,13,1490863733013,1490863733021,1490863734316
2,20,42,1,7,1,1490863732966,1490863733004,1490863734267
2,20,42,1,7,0,1490863732971,1490863732982,1490863734267
2,20,42,1,7,2,1490863732965,1490863732983,1490863734269
2,20,42,1,7,14,1490863733014,1490863733036,1490863734317
2,20,42,1,7,7,1490863733010,1490863733043,1490863734312
2,20,42,1,7,16,1490863733020,1490863733027,1490863734323
2,20,42,1,7,9,1490863733016,1490863733024,1490863734318
2,20,42,1,7,18,1490863733020,1490863733033,1490863734323
2,20,42,1,7,8,1490863733016,1490863733026,1490863734318
2,20,42,1,7,15,1490863733015,1490863733024,1490863734319
